event_name;sport;date;city;country;address;latitude;longitude;distance;description;event_url;data_source;image
Gutenberg Halbmarathon Mainz;Running;09.05.2027;Mainz;Germany;Mainz, Germany;49.9995205;8.2736253;10 km / 21 km;Imported from marathon.de running calendar. Source listing: https://www.marathon.de/laufevent/marathon-mainz/;https://www.halbmarathon-mainz.de/;marathon.de;https://www.marathon.de/logos/mainz-marathon.jpg
Gerolsteiner Helgoland Marathon;Running;22.05.2027;Helgoland;Germany;Helgoland, Germany;54.1800453;7.8853621;5 km / 42 km;Imported from marathon.de running calendar. Source listing: https://www.marathon.de/laufevent/helgoland-marathon/;https://www.helgoland-marathon.com/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
WVV Würzburg Marathon;Running;23.05.2027;Würzburg;Germany;Würzburg, Germany;49.7780356;9.9434769;10 km / 21 km / 42 km;Imported from marathon.de running calendar.;https://www.wuerzburg-marathon.de/;marathon.de;https://www.marathon.de/logos/wuerzburg-marathon.jpg
PUMA Salzburg Marathon;Running;23.05.2027;Salzburg;Austria;Salzburg, Austria;47.7981346;13.0464806;5 km / 7 km / 10 km / 21 km;Imported from marathon.de running calendar. Source listing: https://www.marathon.de/laufevent/salzburg-marathon/;https://www.salzburg-marathon.at/;marathon.de;https://www.marathon.de/logos/salzburg-marathon.jpg
Marathon Deutsche Weinstraße;Running;02.04.2028;Bockenheim;Germany;Bockenheim, Germany;50.1233115;8.6460563;21 km / 42 km;Imported from marathon.de running calendar. Source listing: https://www.marathon.de/laufevent/marathon-deutsche-weinstrasse/;https://www.marathon-deutsche-weinstrasse.de/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
adidas Stockholm Marathon;Running;30.05.2026;Stockholm;Schweden;Stockholm, Schweden;59.3251172;18.0710935;42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/stockholm-marathon/;https://www.stockholmmarathon.se/;marathon.de;https://www.marathon.de/logos/stockholm-marathon.jpg
Helsinki Marathon;Running;22.08.2026;Helsinki;Finnland;Helsinki, Finnland;60.1666204;24.9435408;10 km / 21 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/helsinki-marathon/;https://www.helsinkimarathon.fi/;marathon.de;https://www.marathon.de/logos/helsinki-marathon.jpg
Reykjavik Marathon;Running;22.08.2026;Reykjavik;Island;Reykjavik, Island;64.145981;-21.9422367;10 km / 21 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/reykjavik-marathon/;https://www.rmi.is/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
Bukarest Marathon;Running;11.10.2026;Bukarest;Rumänien;Bukarest, Rumänien;44.4361414;26.102684;10 km / 21 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/bukarest-marathon/;https://bucharest-marathon.com/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
Budapest Marathon;Running;11.10.2026;Budapest;Ungarn;Budapest, Ungarn;47.4978789;19.0402383;14 km / 30 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/budapest-marathon/;https://marathon.runinbudapest.com/;marathon.de;https://www.marathon.de/logos/budapest-marathon.jpg
Antwerpen Marathon;Running;18.10.2026;Antwerpen;Belgien;Antwerpen, Belgien;51.2211097;4.3997081;8 km / 21 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/antwerpen-marathon/;https://antwerpmarathon.com/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
Dublin Marathon;Running;25.10.2026;Dublin;Irland;Dublin, Irland;53.3493795;-6.2605593;42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/dublin-marathon/;https://irishlifedublinmarathon.ie/;marathon.de;https://www.marathon.de/logos/dublin-marathon.jpg
Athen Marathon;Running;08.11.2026;Athen;Griechenland;Athen, Griechenland;37.9755648;23.7348324;5 km / 10 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/athen-marathon/;https://www.athensauthenticmarathon.gr/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
London Marathon;Running;25.04.2027;London;UK;London, UK;51.5074456;-0.1277653;42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/london-marathon/;https://www.tcslondonmarathon.com/;marathon.de;https://www.marathon.de/logos/london-marathon.jpg
Kopenhagen Marathon;Running;09.05.2027;Kopenhagen;Dänemark;Kopenhagen, Dänemark;55.6867243;12.5700724;42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/kopenhagen-marathon/;https://copenhagenmarathon.dk/;marathon.de;https://www.marathon.de/logos/kopenhagen-marathon.jpg
Strohbeckentriathlon;Triathlon;30.05.2026;Lohne;Germany;Lohne, Germany;52.695;8.215;Triathlon;Region: Niedersachsen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/05-2026/strohbeckentriathlon;http://erfundaus.de;DTU Veranstaltungskalender;
32. Waltriathlon;Triathlon;30.05.2026;Brunsbüttel;Germany;Brunsbüttel, Germany;53.889;9.127;Triathlon;Region: Schleswig-Holstein Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/05-2026/32-waltriathlon;http://www.waltriathlon.de;DTU Veranstaltungskalender;
Löwentriathlon Westerwald;Triathlon;30.05.2026;Freilingen;Germany;Freilingen, Germany;50.561;7.832;Triathlon;Region: Rheinland-Pfalz Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/05-2026/loewentriathlon-westerwald;http://www.loewentriathlon.de;DTU Veranstaltungskalender;
IRONMAN 70.3 Kraichgau;Triathlon;30.05.2026;Bad Schönborn;Germany;Bad Schönborn, Germany;49.214;8.658;Middle, Full;Region: Baden-Württemberg Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/05-2026/ironman-703-kraichgau;http://www.ironman.com/im703-kraichgau;DTU Veranstaltungskalender;
23. Oelder Triathlon;Triathlon;30.05.2026;Oelde;Germany;Oelde, Germany;51.823;8.145;Triathlon;Region: Nordrhein-Westfalen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/05-2026/23-oelder-triathlon;http://www.volkstriathlon.de;DTU Veranstaltungskalender;
Spreewald Triathlon 2026;Triathlon;30.05.2026;Briesensee;Germany;Briesensee, Germany;51.917;14.016;Triathlon;Region: Brandenburg Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/05-2026/spreewald-triathlon-2026;http://www.spreewald-triathlon.de;DTU Veranstaltungskalender;
Triathlon Brettmühlenteich;Triathlon;30.05.2026;Zschorna;Germany;Zschorna, Germany;51.254;13.74;Triathlon;Region: Sachsen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/05-2026/triathlon-brettmuehlenteich;http://www.sv-motor-grossenhain.de;DTU Veranstaltungskalender;
30. Powertriathlon Gera;Triathlon;30.05.2026;Gera;Germany;Gera, Germany;50.881;12.071;Triathlon;Region: Thüringen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/05-2026/30-powertriathlon-gera;http://www.powertriathlon.de;DTU Veranstaltungskalender;
40. Büchener Triathlon;Triathlon;31.05.2026;Büchen;Germany;Büchen, Germany;53.478;10.662;Triathlon;Region: Schleswig-Holstein Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/05-2026/40-buechener-triathlon;http://www.esv-buechen.de;DTU Veranstaltungskalender;
34.Hagener IINJOY Triathlon;Triathlon;31.05.2026;Hagen;Germany;Hagen, Germany;51.402;7.456;Triathlon;Region: Nordrhein-Westfalen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/05-2026/34hagener-iinjoy-triathlon;http://www.triteam-hagen.de;DTU Veranstaltungskalender;
Komnbine Familientriathlon;Triathlon;31.05.2026;Marburg;Germany;Marburg, Germany;50.804;8.774;Triathlon;Region: Hessen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/05-2026/komnbine-familientriathlon;http://my.raceresult.com/323534/registration;DTU Veranstaltungskalender;
Mons-Tabor-Triathlon;Triathlon;31.05.2026;Montabaur;Germany;Montabaur, Germany;50.404;7.867;Triathlon;Region: Rheinland-Pfalz Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/05-2026/mons-tabor-triathlon;http://www.westerwaldtriathlon.de;DTU Veranstaltungskalender;
Havelberg Triathlon 2026;Triathlon;06.06.2026;Havelberg;Germany;Havelberg, Germany;52.829;12.067;Triathlon;Region: Sachsen-Anhalt Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/havelberg-triathlon-2026;http://www.havelbergtriathlon.de;DTU Veranstaltungskalender;
Havelberg Triathlon Swim & Bike;Triathlon;06.06.2026;Havelberg;Germany;Havelberg, Germany;52.829;12.067;Triathlon;Region: Sachsen-Anhalt Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/havelberg-triathlon-swim-bike;http://www.havelbergtriathlon.de;DTU Veranstaltungskalender;
17. SCI Triathlon;Triathlon;06.06.2026;Schenefeld;Germany;Schenefeld, Germany;54.046;9.463;Triathlon;Region: Schleswig-Holstein Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/17-sci-triathlon;http://www.sci-triathlon.de;DTU Veranstaltungskalender;
16. GSYSTEMS-Koberbachtal-Triathlon - OD & JD;Triathlon;06.06.2026;Werdau/ OT Langenhessen;Germany;Werdau/ OT Langenhessen, Germany;50.746;12.414;Olympic;Region: Sachsen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/16-gsystems-koberbachtal-triathlon-od-jd;http://www.koberbachtal-triathlon.de;DTU Veranstaltungskalender;
20 VR-Triathlon Lauingen;Triathlon;07.06.2026;Lauingen;Germany;Lauingen, Germany;48.563;10.407;Triathlon;Region: Bayern Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/20-vr-triathlon-lauingen;http://www.triathlon.tvl.de;DTU Veranstaltungskalender;
Enni Triathlon Moers;Triathlon;07.06.2026;Moers;Germany;Moers, Germany;51.438;6.622;Triathlon;Region: Nordrhein-Westfalen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/enni-triathlon-moers;http://www.enni-triathlon.de;DTU Veranstaltungskalender;
17. SCI Triathlon;Triathlon;07.06.2026;Schenefeld;Germany;Schenefeld, Germany;54.046;9.463;Triathlon;Region: Schleswig-Holstein Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/17-sci-triathlon-0;http://www.sci-triathlon.de;DTU Veranstaltungskalender;
RYZON Bonn Triathlon;Triathlon;07.06.2026;Bonn;Germany;Bonn, Germany;50.74;7.113;Triathlon;Region: Nordrhein-Westfalen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/ryzon-bonn-triathlon;http://www.bonn-triathlon.de/;DTU Veranstaltungskalender;
24. Meerenergie Triathlon Bokeloh;Triathlon;07.06.2026;Wunstorf;Germany;Wunstorf, Germany;52.42;9.376;Triathlon;Region: Niedersachsen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/24-meerenergie-triathlon-bokeloh;http://www.svbutteramt.de;DTU Veranstaltungskalender;
9. Super-Cross-Sprint Triathlon;Triathlon;07.06.2026;Merzig;Germany;Merzig, Germany;49.443;6.627;Sprint;Region: Saarland Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/9-super-cross-sprint-triathlon;http://www.tri-sport.de;DTU Veranstaltungskalender;
17. Burgwald-Triathlon;Triathlon;07.06.2026;Burgwald;Germany;Burgwald, Germany;51.022;8.807;Triathlon;Region: Hessen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/17-burgwald-triathlon;http://www.burgwald-triathlon.de;DTU Veranstaltungskalender;
39. Meller Volks-Triathlon;Triathlon;07.06.2026;Melle;Germany;Melle, Germany;52.205;8.323;Triathlon;Region: Niedersachsen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/39-meller-volks-triathlon;http://www.scmelle.de/weitere-sportangebote/triathlon;DTU Veranstaltungskalender;
35. Reiling-Triathlon Harsewinkel;Triathlon;07.06.2026;Harsewinkel;Germany;Harsewinkel, Germany;51.966;8.22;Triathlon;Region: Nordrhein-Westfalen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/35-reiling-triathlon-harsewinkel;http://www.trispeed.de;DTU Veranstaltungskalender;
38. TEAG Werratal-Crosstriathlon;Triathlon;07.06.2026;Breitungen;Germany;Breitungen, Germany;50.76;10.322;Triathlon;Region: Thüringen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/38-teag-werratal-crosstriathlon;http://www.triathlonverein-werratal.de;DTU Veranstaltungskalender;
32. IfA Nonstop Triathlon;Triathlon;07.06.2026;Rattelsdorf;Germany;Rattelsdorf, Germany;50.007;10.909;Triathlon;Region: Bayern Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/32-ifa-nonstop-triathlon;http://www.ifa-nonstop-bamberg.de;DTU Veranstaltungskalender;
39. Kallmünzer Sparkassen-Triathlon;Triathlon;13.06.2026;Kallmünz;Germany;Kallmünz, Germany;49.161;11.953;Triathlon;Region: Bayern Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/39-kallmuenzer-sparkassen-triathlon;http://www.atsv-kallmuenz.de/triathlon;DTU Veranstaltungskalender;
24. Schlosstriathlon Moritzburg;Triathlon;13.06.2026;Moritzburg;Germany;Moritzburg, Germany;51.157;13.68;Triathlon;Region: Sachsen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/24-schlosstriathlon-moritzburg;https://dtu.it4sport.de/ta_startpass.html;DTU Veranstaltungskalender;
38. Erich-Fill-Triathlon;Triathlon;13.06.2026;Taunusstein;Germany;Taunusstein, Germany;50.145;8.151;Triathlon;Region: Hessen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/38-erich-fill-triathlon;http://www.erich-fill-triathlon.de;DTU Veranstaltungskalender;
Audi Triathlon Ingolstadt powered by BÜCHL;Triathlon;14.06.2026;Ingolstadt;Germany;Ingolstadt, Germany;48.753;11.394;Triathlon;Region: Bayern Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/audi-triathlon-ingolstadt-powered-buechl;http://www.triathlon-ingolstadt.de;DTU Veranstaltungskalender;
VR Bank Triathlon Heilbronn powered by Audi;Triathlon;14.06.2026;Heilbronn;Germany;Heilbronn, Germany;49.144;9.217;Triathlon;Region: Baden-Württemberg Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/vr-bank-triathlon-heilbronn-powered-audi;http://www.triathlon-heilbronn.de/;DTU Veranstaltungskalender;
22. Tankumsee Triathlon;Triathlon;14.06.2026;Sassenburg;Germany;Sassenburg, Germany;52.507;10.63;Triathlon;Region: Niedersachsen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/22-tankumsee-triathlon;http://www.triathlon-gifhorn.de;DTU Veranstaltungskalender;
3. Oste-Triathlon Bremervörde;Triathlon;14.06.2026;Bremervörde;Germany;Bremervörde, Germany;53.49;9.146;Triathlon;Region: Niedersachsen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/3-oste-triathlon-bremervoerde;http://www.oste-sport.de;DTU Veranstaltungskalender;
3. Niedensteiner Volkstriathlon;Triathlon;14.06.2026;Niedenstein;Germany;Niedenstein, Germany;51.213;9.349;Triathlon;Region: Hessen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/3-niedensteiner-volkstriathlon;http://sg1898chattengau.de;DTU Veranstaltungskalender;
12. Feuchtwanger Triathlon;Triathlon;14.06.2026;Feuchtwangen;Germany;Feuchtwangen, Germany;49.161;10.325;Triathlon;Region: Bayern Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/12-feuchtwanger-triathlon;http://www.triathlon-feuchtwangen.de;DTU Veranstaltungskalender;
31. Stadttriathlon Erding 2026;Triathlon;14.06.2026;Erding;Germany;Erding, Germany;48.319;11.909;Triathlon;Region: Bayern Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/31-stadttriathlon-erding-2026;http://www.stadttriathlon-erding.de;DTU Veranstaltungskalender;
33. Mußbach Triathlon;Triathlon;14.06.2026;Neustadt;Germany;Neustadt, Germany;49.388;8.13;Triathlon;Region: Rheinland-Pfalz Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/33-mussbach-triathlon;http://tv-mussbach.de;DTU Veranstaltungskalender;
Lifestyle Würzburg Triathlon;Triathlon;14.06.2026;Erlabrunn;Germany;Erlabrunn, Germany;49.859;9.842;Triathlon;Region: Bayern Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/lifestyle-wuerzburg-triathlon;http://www.wuerzburg-triathlon.de;DTU Veranstaltungskalender;
9. Cottbuser Ostsee-Triathlon;Triathlon;14.06.2026;Teichland;Germany;Teichland, Germany;51.893;14.326;Triathlon;Region: Brandenburg Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/9-cottbuser-ostsee-triathlon;http://tsv-cottbus.de;DTU Veranstaltungskalender;
Einhorn-Triathlon Bremen;Triathlon;14.06.2026;Bremen;Germany;Bremen, Germany;53.118;8.817;Triathlon;Region: Bremen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/einhorn-triathlon-bremen;http://www.unisee-triathlon.de;DTU Veranstaltungskalender;
StadtTriathlon Forchheim;Triathlon;14.06.2026;Forchheim;Germany;Forchheim, Germany;49.71;11.064;Triathlon;Region: Bayern Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/stadttriathlon-forchheim;http://www.stadttriathlon-forchheim.de;DTU Veranstaltungskalender;
Hardausee-Triathlon Jedermann und OD;Triathlon;14.06.2026;Suderburg;Germany;Suderburg, Germany;52.862;10.417;Olympic;Region: Niedersachsen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/hardausee-triathlon-jedermann-und-od;http://www.vfl-suderburg.de;DTU Veranstaltungskalender;
Nymphensee Triathlon;Triathlon;14.06.2026;Brieselang;Germany;Brieselang, Germany;52.584;13.018;Triathlon;Region: Brandenburg Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/nymphensee-triathlon;http://nymphensee-triathlon.de;DTU Veranstaltungskalender;
37. Aasee Triathlon;Triathlon;14.06.2026;Bocholt;Germany;Bocholt, Germany;51.833;6.629;Triathlon;Region: Nordrhein-Westfalen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/37-aasee-triathlon;http://www.aasee-triathlon.de;DTU Veranstaltungskalender;
25. Sternberger Triathlon;Triathlon;14.06.2026;Sternberg;Germany;Sternberg, Germany;53.662;11.949;Triathlon;Region: Mecklenburg-Vorpommern Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/25-sternberger-triathlon;http://www.sternberger-triathlon.de;DTU Veranstaltungskalender;
7 Türme Triathlon 2026;Triathlon;14.06.2026;Lübeck;Germany;Lübeck, Germany;53.866;10.685;Triathlon;Region: Schleswig-Holstein Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/7-tuerme-triathlon-2026;http://www.7-tuerme-triathlon.de;DTU Veranstaltungskalender;
27. Midsummer-Triathlon;Triathlon;18.06.2026;Großensee;Germany;Großensee, Germany;53.615;10.349;Triathlon;Region: Schleswig-Holstein Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/27-midsummer-triathlon;http://www.midsummer-triathlon.de;DTU Veranstaltungskalender;
2. Lübecker Schultriathlon;Triathlon;18.06.2026;Lübeck;Germany;Lübeck, Germany;53.839;10.623;Triathlon;Region: Schleswig-Holstein Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/2-luebecker-schultriathlon;http://trisport-luebeck.de/veranstaltungen/schulertriathlon-2025/;DTU Veranstaltungskalender;
4. Grünheider Schultriathlon;Triathlon;19.06.2026;Grünheide (Mark);Germany;Grünheide (Mark), Germany;52.422;13.751;Triathlon;Region: Brandenburg Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/4-gruenheider-schultriathlon;http://www.multisport-los.de;DTU Veranstaltungskalender;
12. Ockstädter Cross Triathlon im Kirschenberg;Triathlon;20.06.2026;Friedberg-Ockstadt;Germany;Friedberg-Ockstadt, Germany;50.339;8.806;Triathlon;Region: Hessen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/12-ockstaedter-cross-triathlon-im-kirschenberg;http://www.cross-triathlon-ockstadt.de;DTU Veranstaltungskalender;
Memmert Rothsee Triathlon;Triathlon;20.06.2026;Hilpoltstein;Germany;Hilpoltstein, Germany;49.209;11.187;Triathlon;Region: Bayern Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/memmert-rothsee-triathlon;http://www.rothsee-triathlon.de;DTU Veranstaltungskalender;
29. Arendsee Triathlon;Triathlon;20.06.2026;Arendsee (Altmark);Germany;Arendsee (Altmark), Germany;52.881;11.486;Triathlon;Region: Sachsen-Anhalt Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/29-arendsee-triathlon;http://arendsee-triathlon.de/;DTU Veranstaltungskalender;
Rosenstadt-Triathlon;Triathlon;21.06.2026;Eutin;Germany;Eutin, Germany;54.137;10.619;Triathlon;Region: Schleswig-Holstein Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/rosenstadt-triathlon;http://www.rosenstadt-triathlon.de;DTU Veranstaltungskalender;
Viking Triathlon Schleswig;Triathlon;21.06.2026;Schleswig;Germany;Schleswig, Germany;54.513;9.558;Triathlon;Region: Schleswig-Holstein Source listing: https://www.triathlondeutschland.de/termine/dtu-deutsche-meisterschaften/viking-triathlon-schleswig;http://www.viking-triathlon.de;DTU Veranstaltungskalender;
41. Hückeswagener Triathlon;Triathlon;21.06.2026;Hückeswagen;Germany;Hückeswagen, Germany;51.141;7.355;Triathlon;Region: Nordrhein-Westfalen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/41-hueckeswagener-triathlon;http://www.atv-triathlon.de;DTU Veranstaltungskalender;
33. Steinbecker Triathlon;Triathlon;21.06.2026;Recke;Germany;Recke, Germany;52.339;7.736;Triathlon;Region: Nordrhein-Westfalen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/33-steinbecker-triathlon;http://www.steinbeck-triathlon.de;DTU Veranstaltungskalender;
41. Lipperlandtriathlon;Triathlon;21.06.2026;Lage;Germany;Lage, Germany;51.963;8.756;Triathlon;Region: Nordrhein-Westfalen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/41-lipperlandtriathlon;http://lipperlandtriathlon.tglage.de;DTU Veranstaltungskalender;
32. Heinz Beierstorf Triathlon Stutensee;Triathlon;21.06.2026;Stutensee;Germany;Stutensee, Germany;49.068;8.476;Triathlon;Region: Baden-Württemberg Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/32-heinz-beierstorf-triathlon-stutensee;http://www.tsg-blankenloch.de;DTU Veranstaltungskalender;
29. Vierlanden-Triathlon;Triathlon;21.06.2026;Hamburg;Germany;Hamburg, Germany;53.473;10.173;Triathlon;Region: Hamburg Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/29-vierlanden-triathlon;http://www.vierlanden-triathlon.de;DTU Veranstaltungskalender;
12.Mittelmosel Triathlon powered by vit:bikes Zell;Triathlon;21.06.2026;Bullay;Germany;Bullay, Germany;50.054;7.13;Triathlon;Region: Rheinland-Pfalz Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/12mittelmosel-triathlon-powered-vitbikes-zell;http://www.mittelmosel-triathlon.de;DTU Veranstaltungskalender;
34. Mühlchen-Triathlon Darmstadt-Arheilgen;Triathlon;21.06.2026;Darmstadt;Germany;Darmstadt, Germany;49.901;8.668;Triathlon;Region: Hessen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/34-muehlchen-triathlon-darmstadt-arheilgen;http://muehlchen-triathlon.de/;DTU Veranstaltungskalender;
Sparda Münster City Triathlon 2026;Triathlon;21.06.2026;Münster;Germany;Münster, Germany;51.951;7.638;Triathlon;Region: Nordrhein-Westfalen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/sparda-muenster-city-triathlon-2026;http://www.sparda-muenster-city-triathlon.de/;DTU Veranstaltungskalender;
Nordhäuser Triathlon;Triathlon;21.06.2026;Nordhausen;Germany;Nordhausen, Germany;51.472;10.811;Triathlon;Region: Thüringen Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/nordhaeuser-triathlon;http://www.triathlon-nordhausen.de;DTU Veranstaltungskalender;
35. Tölzer Triathlon;Triathlon;21.06.2026;Sachsenkam;Germany;Sachsenkam, Germany;47.822;11.622;Triathlon;Region: Bayern Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/35-toelzer-triathlon;http://www.tri-ath-lon.de;DTU Veranstaltungskalender;
14. Neunkircher Jedermann- und Staffeltriathlon;Triathlon;21.06.2026;Neunkirchen;Germany;Neunkirchen, Germany;49.344;7.184;Triathlon;Region: Saarland Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/14-neunkircher-jedermann-und-staffeltriathlon;http://www.neunkircher-triathlon.de;DTU Veranstaltungskalender;
11. NOSPA After Work Triathlon 2026;Triathlon;26.06.2026;Niebüll;Germany;Niebüll, Germany;54.785;8.818;Triathlon;Region: Schleswig-Holstein Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/11-nospa-after-work-triathlon-2026;http://my.raceresult.com/321050/;DTU Veranstaltungskalender;
9. Lauchringer Triathlon-Nacht;Triathlon;26.06.2026;Lauchringen;Germany;Lauchringen, Germany;47.624;8.305;Triathlon;Region: Baden-Württemberg Source listing: https://www.triathlondeutschland.de/aktive/wettkaempfe/veranstaltungskalender/06-2026/9-lauchringer-triathlon-nacht;http://www.triathlon-lauchringen.de;DTU Veranstaltungskalender;
