event_name;sport;date;city;country;address;latitude;longitude;distance;description;event_url;data_source;source_url;verification_status;priority;check_frequency;last_checked;next_check;source_note;image
CampUS Run Stuttgart;Running;18.06.2026;Stuttgart;Germany;Stuttgart, Germany;48.7413921;9.0951792;12 km, 6 km;Official endurance event in Stuttgart. Imported from verified staging batch.;https://www.hochschulsport.uni-stuttgart.de/event/tk-campus-cup/;Official organizer website;https://www.runnersworld.de/laufkalender/campus-run-stuttgart/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-01.;
Legdener Mittsommernachtslauf;Running;19.06.2026;Legden;Germany;Legden, Germany;52.037936;7.1037835;5 km, 10 km;Official endurance event in Legden. Imported from verified staging batch.;https://susvolkslauf.chayns.site/;Official organizer website;https://www.runnersworld.de/laufkalender/legdener-mittsommernachtslauf/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-01.;
MidSummerRun Hamburg;Running;19.06.2026;Hamburg;Germany;Hamburg, Germany;53.643053;10.073764;5 km, 10 km;Official endurance event in Hamburg. Imported from verified staging batch.;https://www.lauftreff-alstertal.de/midsummerrun;Official organizer website;https://www.lauftreff-alstertal.de/midsummerrun;registration_open;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-01. Official organizer page confirms 19.06.2026, 5 km and 10 km. Unconfirmed Mittsommerlauf Hamburg 2026 row removed.;
Sonnenwendlauf Markkleeberg Winter-Edition;Running;19.06.2026;Markkleeberg;Germany;Markkleeberg, Germany;51.2785751;12.3718819;10 km;Official endurance event in Markkleeberg. Imported from verified staging batch.;https://www.sparkassen-sonnenwendlauf.de/;Official organizer website;https://www.runnersworld.de/laufkalender/sonnenwendlauf-markkleeberg-winter-edition/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-01.;
Altstadtlauf Heppenheim;Running;19.06.2026;Heppenheim;Germany;Heppenheim, Germany;49.6423321;8.642148;5 km, 10 km;Official endurance event in Heppenheim. Imported from verified staging batch.;https://www.altstadtlauf-heppenheim.com/;Official organizer website;https://www.runnersworld.de/laufkalender/altstadtlaufheppenheim/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-01.;
Wallauer Mittsommerlauf;Running;19.06.2026;Hofheim-Wallau;Germany;Hofheim-Wallau, Germany;50.0640791;8.3648901;10 km;Official endurance event in Hofheim-Wallau. Imported from verified staging batch.;https://www.mittsommerlauf.de/;Official organizer website;https://www.runnersworld.de/laufkalender/wallauer-mittsommerlauf/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-01.;
Seelbach-Schwarzwald-Sonnwendlauf;Running;19.06.2026;Seelbach;Germany;Seelbach, Germany;48.31018;7.938145;5 km, 10 km;Official endurance event in Seelbach. Imported from verified staging batch.;https://www.sonnwendlauf-seelbach.de/;Official organizer website;https://www.runnersworld.de/laufkalender/sonnwendlaufseelbach/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-01.;
Burgberglauf Gehrden;Running;20.06.2026;Gehrden;Germany;Gehrden, Germany;52.313508;9.6008438;10 km;Official endurance event in Gehrden. Imported from verified staging batch.;https://www.burgberglauf.de/;Official organizer website;https://www.runnersworld.de/laufkalender/burgberglauf-gehrden/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-01.;
Horremer Abendlauf Kerpen;Running;20.06.2026;Kerpen;Germany;Kerpen, Germany;50.911261;6.7107268;5 km, 10 km;Official endurance event in Kerpen. Imported from verified staging batch.;https://www.horremer-abendlauf.de/;Official organizer website;https://www.runnersworld.de/laufkalender/horremerabendlauf/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-01.;
Traunsee-Halbmarathon Ebensee - Gmunden;Running;20.06.2026;Ebensee;Germany;Ebensee, Germany;49.4678319;11.138458;Half Marathon, Marathon;Official endurance event in Ebensee. Imported from verified staging batch.;https://www.traunsee-halbmarathon.at/;Official organizer website;https://www.runnersworld.de/laufkalender/traunsee-halbmarathon-ebensee-gmunden/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-02. Location QA: coordinates repaired using city geocoding (Ebensee, Germany).;
Muddy Angel Run Dresden;Running;20.06.2026;Dresden;Germany;Dresden, Germany;51.022816;13.79697;5 km;Official endurance event in Dresden. Imported from verified staging batch.;https://de.muddyangelrun.com/;Official organizer website;https://www.runnersworld.de/laufkalender/muddy-angel-run-dresden/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-02.;
Nordseelauf;Running;20.06.2026;Greetsiel;Germany;Greetsiel, Germany;53.4999753;7.0906967;10 km;Official endurance event in Greetsiel. Imported from verified staging batch.;https://www.nordseelauf.de/;Official organizer website;https://www.runnersworld.de/laufkalender/nordseelauf/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-02.;
Rats-Run Sulzbach-Rosenberg;Running;21.06.2026;Sulzbach-Rosenberg;Germany;Sulzbach-Rosenberg, Germany;49.4988014;11.7290848;10 km;Official endurance event in Sulzbach-Rosenberg. Imported from verified staging batch.;https://www.rats-runners.de/;Official organizer website;https://www.runnersworld.de/laufkalender/rats-run-sulzbach-rosenberg/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-02.;
Mittsommerlauf Düsseldorf;Running;21.06.2026;Düsseldorf;Germany;Düsseldorf, Germany;51.1939081;6.8848126;6 km, 12 km;Official endurance event in Düsseldorf. Imported from verified staging batch.;https://mittsommerlauf-duesseldorf.de/;Official organizer website;https://www.runnersworld.de/laufkalender/mittsommerlauf-duesseldorf/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-02.;
Vechtdal Trail Ommen;Ultramarathon;20.06.2026;Ommen;Germany;Ommen, Germany;53.675278;7.811668;50 km;Official endurance event in Ommen. Imported from verified staging batch.;https://vechtdaltrail.nl/;Official organizer website;https://www.runnersworld.de/laufkalender/vechtdal-trail/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-02. Location QA: coordinates repaired using city geocoding (Ommen, Germany).;
Allgäu Mittsommer Marsch Sonthofen;Ultramarathon;21.06.2026;Sonthofen;Germany;Sonthofen, Germany;47.5106828;10.2749642;64 km;Official endurance event in Sonthofen. Imported from verified staging batch.;https://www.allgaeu-mittsommer-marsch.de/;Official organizer website;https://www.runnersworld.de/laufkalender/allgaeu-mittsommer-marsch-sonthofen/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-02.;
Indeland-Triathlon Eschweiler;Running;21.06.2026;Eschweiler;Germany;Eschweiler, Germany;50.8521731;6.2642036;5 km, 10 km, Half Marathon;Official endurance event in Eschweiler. Imported from verified staging batch.;https://www.indeland-triathlon.de/;Official organizer website;https://www.runnersworld.de/laufkalender/indeland-triathlon-eschweiler/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-02.;
Überlingen Run;Running;21.06.2026;Überlingen;Germany;Überlingen, Germany;47.7689472;9.1450754;10 km, Half Marathon;Official endurance event in Überlingen. Imported from verified staging batch.;https://www.mcd-sportmarketing.de/volksbank-%C3%BCberlingen-run-2026-1/;Official organizer website;https://www.runnersworld.de/laufkalender/ueberlingen-run/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-02.;
Ratschings Mountain Trails;Running;21.06.2026;Ratschings;Germany;Ratschings, Germany;51.267923;6.532901;17.7 km, 27 km;Official endurance event in Ratschings. Imported from verified staging batch.;https://www.ratschings-mountaintrail.it/;Official organizer website;https://www.runnersworld.de/laufkalender/ratschings-mountain-trails/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-02.;
Campus Run Berlin;Running;25.06.2026;Berlin;Germany;Berlin, Germany;52.453169;13.291379;5 km, 10 km;Official endurance event in Berlin. Imported from verified staging batch.;https://www.campusrun-berlin.de/;Official organizer website;https://www.runnersworld.de/laufkalender/campus-run-berlin/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-03.;
Kaiserkrone Trail Scheffau;Running;26.06.2026;Scheffau am Wilden Kaiser;Germany;Scheffau am Wilden Kaiser, Germany;50.121784;8.680719;Half Marathon, 56.1 km;Official endurance event in Scheffau am Wilden Kaiser. Imported from verified staging batch.;https://www.kaiserkrone.run/;Official organizer website;https://www.runnersworld.de/laufkalender/kaiserkrone-trail-scheffau/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-03.;
Midnight Run Reykjavík 104 Reykjavík 21,1 km, 10 km, 5 km;Running;25.06.2026;IS 104 Reykjavík;Germany;IS 104 Reykjavík, Germany;51.1937835;6.4334846;5 km, 10 km, Half Marathon;Official endurance event in IS 104 Reykjavík. Imported from verified staging batch.;https://www.marathon.is/;Official organizer website;https://www.runnersworld.de/laufkalender/midnight-run-reykjavik/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-03.;
Altstadtfestlauf Lauf an der Pegnitz;Running;26.06.2026;Lauf an der Pegnitz;Germany;Lauf an der Pegnitz, Germany;49.5114086;11.2789722;5 km, 10 km;Official endurance event in Lauf an der Pegnitz. Imported from verified staging batch.;https://www.skiclub-lauf.de/;Official organizer website;https://www.runnersworld.de/laufkalender/altstadtfestlauf-lauf-an-der-pegnitz/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-03.;
Steinhuder Meer-Triathlon;Running;25.06.2026;Steinhude;Germany;Steinhude, Germany;52.45276;9.3497397;5 km, Half Marathon;Official endurance event in Steinhude. Imported from verified staging batch.;https://www.steinhudermeer-triathlon.de/;Official organizer website;https://www.runnersworld.de/laufkalender/steinhuder-meer-triathlon/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-03.;
Xletix Challenge Tirol;Running;27.06.2026;Kühtai;Germany;Kühtai, Germany;53.2497728;10.4197721;18 km, 6 km, 12 km;Official endurance event in Kühtai. Imported from verified staging batch.;https://de.xletix.com/;Official organizer website;https://www.runnersworld.de/laufkalender/xletix-challenge-tirol/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-03.;
Sauwald Trail Schardenberg;Running;27.06.2026;Schardenberg;Germany;Schardenberg, Germany;51.4539468;6.4648177;46 km;Official endurance event in Schardenberg. Imported from verified staging batch.;https://www.sauwaldtrail.at/;Official organizer website;https://www.runnersworld.de/laufkalender/sauwald-trail-schardenberg/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-03. Location QA: coordinates repaired using city geocoding (Schardenberg, Germany).;
X-Trail-Breitnau;Running;27.06.2026;Breitnau;Germany;Breitnau, Germany;47.9392607;8.0789154;10 km;Official endurance event in Breitnau. Imported from verified staging batch.;https://xtrail-breitnau.de/;Official organizer website;https://www.runnersworld.de/laufkalender/x-trail-breitnau/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-04.;
SachsenTrail Breitenbrunn;Ultramarathon;27.06.2026;Breitenbrunn;Germany;Breitenbrunn, Germany;48.1359081;10.4020197;75 km;Official endurance event in Breitenbrunn. Imported from verified staging batch.;https://www.sachsentrail.de/;Official organizer website;https://www.runnersworld.de/laufkalender/sachsen-trail-breitenbrunn/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-04. Location QA: coordinates repaired using city geocoding (Breitenbrunn, Germany).;
Lungauer Tauern Krone Challenge Tamsweg;Running;27.06.2026;Tamsweg;Germany;Tamsweg, Germany;49.554866;9.494958;10 km, Marathon;Official endurance event in Tamsweg. Imported from verified staging batch.;https://www.tauernkrone-challenge.at/lungauertauernkrone;Official organizer website;https://www.runnersworld.de/laufkalender/lungauer-tauern-krone-challenge-tamsweg/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-04.;
Montafon-Arlberg-Marathon;Running;27.06.2026;St. Anton;Germany;St. Anton, Germany;51.2341228;6.2472597;Marathon;Official endurance event in St. Anton. Imported from verified staging batch.;https://www.montafon-arlberg-marathon.com/;Official organizer website;https://www.runnersworld.de/laufkalender/montafonarlbergmarathon/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-04.;
Bever-Lauf Ostbevern;Running;27.06.2026;Ostbevern;Germany;Ostbevern, Germany;52.0320649;7.8439684;5 km, 10 km, Half Marathon;Official endurance event in Ostbevern. Imported from verified staging batch.;https://beverlauf.bsv-ostbevern.de/;Official organizer website;https://www.runnersworld.de/laufkalender/bever-lauf-ostbevern/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-04.;
Gettingtough Oberhof;Running;27.06.2026;Oberhof;Germany;Oberhof, Germany;50.7073269;10.7244444;5 km, 10 km;Official endurance event in Oberhof. Imported from verified staging batch.;https://www.gettingtough-race.de/oberhof;Official organizer website;https://www.runnersworld.de/laufkalender/gettingtough-oberhof/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-04.;
Aletsch Halbmarathon Bettmeralp;Running;28.06.2026;Bettmeralp;Germany;Bettmeralp, Germany;48.751635;9.145575;Half Marathon;Official endurance event in Bettmeralp. Imported from verified staging batch.;https://www.aletsch-halbmarathon.ch/;Official organizer website;https://www.runnersworld.de/laufkalender/aletschhalbmarathonbettmeralp/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-04.;
Sunrise Run Düsseldorf;Running;28.06.2026;Düsseldorf;Germany;Düsseldorf, Germany;51.1825569;6.9111903;5 km, 10 km;Official endurance event in Düsseldorf. Imported from verified staging batch.;https://www.vabali.de/duesseldorf/sunriserun/;Official organizer website;https://www.runnersworld.de/laufkalender/sunrise-run-duesseldorf/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-04.;
Schwalbacher Volkslauf Lauf gegen Armut;Running;28.06.2026;Schwalbach;Germany;Schwalbach, Germany;49.3027081;6.8220722;10 km;Official endurance event in Schwalbach. Imported from verified staging batch.;https://www.tgschwalbach.de/de/volkslauf;Official organizer website;https://www.runnersworld.de/laufkalender/schwalbacher-volkslauf-lauf-gegen-armut/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-04. Location QA: coordinates repaired using city geocoding (Schwalbach, Germany).;
Steinwiesenlauf Hamburg;Running;05.07.2026;Ellerbek;Germany;Ellerbek, Germany;53.647635;9.888435;10 km;Official endurance event in Ellerbek. Imported from verified staging batch.;https://lauftreff.sve-hamburg.de/6-steinwiesenlauf-ausschreibung/;Official organizer website;https://www.runnersworld.de/laufkalender/steinwiesenlauf-hamburg/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-07.;
Eßlinger Zeitung-Lauf;Running;05.07.2026;Esslingen;Germany;Esslingen, Germany;49.9148248;6.5271659;10 km;Official endurance event in Esslingen. Imported from verified staging batch.;https://www.esslinger-zeitung.de/sport/ez-lauf;Official organizer website;https://www.runnersworld.de/laufkalender/esslingerzeitunglauf/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-07. Location QA: coordinates repaired using city geocoding (Esslingen, Germany).;
Stadionlauf Köln;Running;05.07.2026;Köln;Germany;Köln, Germany;50.9335055;6.8751167;5 km, 10 km, Half Marathon;Official endurance event in Köln. Imported from verified staging batch.;https://www.stadionlauf-koeln.de/;Official organizer website;https://www.runnersworld.de/laufkalender/stadionlaufkoeln/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-07.;
Kraftsolmser Dorflauf Waldsolms;Running;05.07.2026;Waldsolms;Germany;Waldsolms, Germany;50.4556612;8.4567897;5 km, 10 km;Official endurance event in Waldsolms. Imported from verified staging batch.;https://www.sfkraftsolms.de/;Official organizer website;https://www.runnersworld.de/laufkalender/kraftsolmser-dorflauf-waldsolms/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-07.;
Seiser-Alm-Halbmarathon;Running;05.07.2026;Kastelruh;Germany;Kastelruh, Germany;48.4840274;11.7938661;Half Marathon;Official endurance event in Kastelruh. Imported from verified staging batch.;https://running.seiseralm.it/de/halbmarathon.html;Official organizer website;https://www.runnersworld.de/laufkalender/seiser-alm-halbmarathon/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-07. Location QA: coordinates repaired using city geocoding (Kastelruh, Germany).;
City Run Münster;Running;05.07.2026;Münster;Germany;Münster, Germany;51.96133242426577;7.626396022676501;5 km, 10 km;Official endurance event in Münster. Imported from verified staging batch.;https://www.zfs-muenster-city-run.de/;Official organizer website;https://www.runnersworld.de/laufkalender/cityrunmuenster/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-07.;
Ultra-Trail Val d'Aran Pyrenees;Ultramarathon;05.07.2026;Viehla e Mijaran;Germany;Viehla e Mijaran, Germany;53.3491002;9.7267152;110 km, 163 km, 55 km;Official endurance event in Viehla e Mijaran. Imported from verified staging batch.;https://valdaran.utmb.world/event/vda;Official organizer website;https://www.runnersworld.de/laufkalender/ultra-trail-val-d-aran-pyrenees/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-07. Location QA: coordinates repaired using city geocoding (Viehla e Mijaran, Germany).;
Staffelsee-Panoramalauf Murnau;Running;05.07.2026;Murnau;Germany;Murnau, Germany;47.684213;11.185316;5 km, 10 km;Official endurance event in Murnau. Imported from verified staging batch.;https://www.lgstaffelseemurnau.run/7-staffelseelauf-2025/;Official organizer website;https://www.runnersworld.de/laufkalender/staffelsee-panoramalauf-murnau/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-07.;
Kirchweihlauf Neuendettelsau;Running;05.07.2026;Neuendettelsau;Germany;Neuendettelsau, Germany;49.2865466;10.787586;10 km;Official endurance event in Neuendettelsau. Imported from verified staging batch.;https://leichtathletik.tsc-neuendettelsau.de/veranstaltungen/;Official organizer website;https://www.runnersworld.de/laufkalender/kirchweihlauf-neuendettelsau/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-07.;
Sonthofer Citylauf;Running;10.07.2026;Sonthofen;Germany;Sonthofen, Germany;47.512886;10.2791548;5 km;Official endurance event in Sonthofen. Imported from verified staging batch.;https://www.tsv-sonthofen.de/seite/829330/citylauf.html;Official organizer website;https://www.runnersworld.de/laufkalender/sonthofercitylauf/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-07.;
Gran Trail Courmayeur;Ultramarathon;10.07.2026;Courmayeur;Germany;Courmayeur, Germany;52.5190043;13.409291;101 km;Official endurance event in Courmayeur. Imported from verified staging batch.;https://www.gtcourmayeur.com/en/gran-trail-courmayeur/;Official organizer website;https://www.runnersworld.de/laufkalender/gran-trail-courmayeur/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-07.;
Altstadtlauf Köln;Running;10.07.2026;Köln;Germany;Köln, Germany;50.9319828;6.9644356;5 km, 10 km;Official endurance event in Köln. Imported from verified staging batch.;https://www.altstadtlauf-koeln.de/;Official organizer website;https://www.runnersworld.de/laufkalender/altstadtlaufkoeln/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-07.;
Burbacher Windecklauf;Running;10.07.2026;Marxzell-Burbach;Germany;Marxzell-Burbach, Germany;48.8758167;8.436951;5 km, 10 km;Official endurance event in Marxzell-Burbach. Imported from verified staging batch.;https://sv-burbach.de/;Official organizer website;https://www.runnersworld.de/laufkalender/burbacher-windecklauf/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-07.;
Trail Verbier St-Bernard;Ultramarathon;10.07.2026;Verbier;Germany;Verbier, Germany;50.5995659;8.8793986;140 km;Official endurance event in Verbier. Imported from verified staging batch.;https://trailvsb.com/;Official organizer website;https://www.runnersworld.de/laufkalender/trail-verbier-st-bernard/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-08.;
Rosengarten Schlern Skymarathon Tiers;Running;11.07.2026;Tiers;Germany;Tiers, Germany;49.044733;9.6472364;Marathon, 46 km;Official endurance event in Tiers. Imported from verified staging batch.;https://www.skymarathontiers.it/;Official organizer website;https://www.runnersworld.de/laufkalender/rosengarten-schlern-skymarathon-tiers/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-08. Location QA: coordinates repaired using city geocoding (Tiers, Germany).;
Steinenberger Waldlauf;Running;12.07.2026;Steinenberg;Germany;Steinenberg, Germany;48.8597111;9.5499317;Half Marathon;Official endurance event in Steinenberg. Imported from verified staging batch.;https://www.sportfreunde-steinenberg.de/;Official organizer website;https://www.runnersworld.de/laufkalender/steinenbergerwaldlauf/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-08.;
Stadtlauf Fürstenfeldbruck;Running;12.07.2026;Fürstenfeldbruck;Germany;Fürstenfeldbruck, Germany;48.1777704;11.2523221;5 km, 10 km, Half Marathon;Official endurance event in Fürstenfeldbruck. Imported from verified staging batch.;https://www.hardys-freizeit.de/hardys-stadtlauf-fuerstenfeldbruck-2026;Official organizer website;https://www.runnersworld.de/laufkalender/stadtlauf-fuerstenfeldbruck/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-08.;
City Trail Essen;Running;12.07.2026;Essen;Germany;Essen, Germany;51.4570387;7.0092077;10 km;Official endurance event in Essen. Imported from verified staging batch.;https://www.essen-city-trail.de/;Official organizer website;https://www.runnersworld.de/laufkalender/city-trail-essen/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-08.;
Stadtlauf Düren;Running;12.07.2026;Düren;Germany;Düren, Germany;50.801834;6.48195;5 km, 10 km;Official endurance event in Düren. Imported from verified staging batch.;https://stadtlauf-dueren.de/;Official organizer website;https://www.runnersworld.de/laufkalender/stadtlauf-dueren/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-08.;
Eiger Ultra Trail Grindelwald;Ultramarathon;15.07.2026;Grindelwald;Germany;Grindelwald, Germany;52.564367;13.350772;250 km;Official endurance event in Grindelwald. Imported from verified staging batch.;https://www.eigerultratrail.ch/;Official organizer website;https://www.runnersworld.de/laufkalender/eiger-ultra-trail-grindelwald/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-08. Location QA: coordinates repaired using city geocoding (Grindelwald, Germany).;
Altstadtlauf Reutlingen;Running;17.07.2026;Reutlingen;Germany;Reutlingen, Germany;48.4917556;9.2118276;5 km, 10 km;Official endurance event in Reutlingen. Imported from verified staging batch.;https://www.igl-reutlingen.de/;Official organizer website;https://www.runnersworld.de/laufkalender/altstadtlaufreutlingen/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-08.;
Engadin Ultra Trail;Ultramarathon;17.07.2026;Samedan;Germany;Samedan, Germany;48.083493;9.865326;102 km;Official endurance event in Samedan. Imported from verified staging batch.;https://www.engadinultratrail.ch/;Official organizer website;https://www.runnersworld.de/laufkalender/engadin-ultra-trail/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-08.;
Volkslauf Rund um Geislar;Running;17.07.2026;Bonn;Germany;Bonn, Germany;50.7565793;7.125186;5 km, 10 km;Official endurance event in Bonn. Imported from verified staging batch.;https://www.tv-geislar.de/;Official organizer website;https://www.runnersworld.de/laufkalender/volkslauf-rund-um-geislar/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-08.;
Lousberglauf Aachen;Running;01.07.2026;Aachen;Germany;Aachen, Germany;50.788602;6.0697404;5.5 km;Official endurance event in Aachen. Imported from verified staging batch.;https://www.hochschulsport.rwth-aachen.de/;Official organizer website;https://www.runnersworld.de/laufkalender/lousberglauf-aachen/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-05.;
Forster Rosen-Pokal-Lauf;Running;03.07.2026;Forst;Germany;Forst, Germany;49.1527177;8.5868965;5 km, 10 km;Official endurance event in Forst. Imported from verified staging batch.;https://ltsv.de/ausdauercup-spree-neisse/termine/;Official organizer website;https://www.runnersworld.de/laufkalender/forster-rosen-pokal-lauf/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-05. Location QA: coordinates repaired using city geocoding (Forst, Germany).;
Brunnenfestlauf Reute;Running;03.07.2026;Bad Waldsee;Germany;Bad Waldsee, Germany;47.9209556;9.7542772;5 km, 10 km;Official endurance event in Bad Waldsee. Imported from verified staging batch.;https://www.tsv-reute.de/;Official organizer website;https://www.runnersworld.de/laufkalender/brunnenfestlauf-reute/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-05.;
Stubai Ultratrail Neustift;Ultramarathon;03.07.2026;Neustift;Germany;Neustift, Germany;48.5791354;13.1948733;100 km;Official endurance event in Neustift. Imported from verified staging batch.;https://www.stubai.at/ultra-trail/;Official organizer website;https://www.runnersworld.de/laufkalender/stubai-ultratrail-neustift/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-05.;
Wielemer Viertele Salem-Mittelstenweiler;Running;03.07.2026;Salem-Mittelstenweiler;Germany;Salem-Mittelstenweiler, Germany;53.657016;10.826488;5 km, 10 km;Official endurance event in Salem-Mittelstenweiler. Imported from verified staging batch.;https://wielemer-viertele.de/;Official organizer website;https://www.runnersworld.de/laufkalender/wielemer-viertele-salem-mittelstenweiler/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-05. Location QA: coordinates repaired using city geocoding (Salem-Mittelstenweiler, Germany).;
Drevenacker Abendlauf;Running;03.07.2026;Hünxe-Drevenack;Germany;Hünxe-Drevenack, Germany;51.6654312;6.7443557;5 km, 10 km;Official endurance event in Hünxe-Drevenack. Imported from verified staging batch.;https://tusdrevenack.de/laufveranstaltung-abendlauf-drevenack-huenxe/;Official organizer website;https://www.runnersworld.de/laufkalender/drevenackerabendlauf/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-05. Location QA: coordinates repaired using city geocoding (Hünxe-Drevenack, Germany).;
Mittsommerlauf Heitersheim;Running;04.07.2026;Heitersheim;Germany;Heitersheim, Germany;47.872152;7.6599129;5 km, 10 km;Official endurance event in Heitersheim. Imported from verified staging batch.;https://www.mittsommerlauf-heitersheim.de/;Official organizer website;https://www.runnersworld.de/laufkalender/mittsommerlauf-heitersheim/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-06.;
BobbahnRun Winterberg;Running;04.07.2026;Winterberg;Germany;Winterberg, Germany;51.1820201;8.5090996;5 km;Official endurance event in Winterberg. Imported from verified staging batch.;https://www.veltins-eisarena.de/bobbahnrun/;Official organizer website;https://www.runnersworld.de/laufkalender/bobbahn-run-winterberg/;unclear;medium;monthly;2026-06-17;;Promoted from clean staging batch runnersworld-germany-batch-06.;
