severity;event_name;event_id;city;country;current_date;issues;reason;recommended_action
info;Hunsrück-Trail - Mörschied;hunsruck-trail-morschied-morschied-21-06-2026;Mörschied;Germany;21.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Der Rigolator - Riegel am Kaiserstuhl;der-rigolator-riegel-am-kaiserstuhl-riegel-am-kaiserstuhl-21-06-2026;Riegel am Kaiserstuhl;Germany;21.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Eichberglauf Glottertal;eichberglauf-glottertal-glottertal-21-06-2026;Glottertal;Germany;21.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Apfellauf der Kelterei-Heil - Weilmünster;apfellauf-der-kelterei-heil-weilmunster-weilmunster-21-06-2026;Weilmünster;Germany;21.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Töpfermarktlauf Bürgel;topfermarktlauf-burgel-burgel-21-06-2026;Bürgel;Germany;21.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Wildes Wendland Trailrunning - Küsten;wildes-wendland-trailrunning-kusten-kusten-21-06-2026;Küsten;Germany;21.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;KSC-Schlossparklauf - Karlsruhe;ksc-schlossparklauf-karlsruhe-karlsruhe-21-06-2026;Karlsruhe;Germany;21.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;pro kids Lauf - Emmerich am Rhein;pro-kids-lauf-emmerich-am-rhein-emmerich-am-rhein-21-06-2026;Emmerich am Rhein;Germany;21.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Meerathon - Meerane;meerathon-meerane-meerane-21-06-2026;Meerane;Germany;21.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Störmthaler Seelauf - Großpösna;stormthaler-seelauf-gro-posna-gro-posna-21-06-2026;Großpösna;Germany;21.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Grevesmühlener Stadtlauf;grevesmuhlener-stadtlauf-grevesmuhlen-21-06-2026;Grevesmühlen;Germany;21.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
clean;Erfurter Campuslauf;erfurter-campuslauf-erfurt-12-05-2027;Erfurt;Germany;12.05.2027;;;No date action required.
info;Kirschfestlauf - Naumburg (Saale);kirschfestlauf-naumburg-saale-naumburg-saale-24-06-2026;Naumburg (Saale);Germany;24.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Campus Run Berlin - Krumme Lanke;campus-run-berlin-krumme-lanke-krumme-lanke-25-06-2026;Krumme Lanke;Germany;25.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Retzbachlauf Gaimersheim;retzbachlauf-gaimersheim-gaimersheim-26-06-2026;Gaimersheim;Germany;26.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Sonnwendlauf Oy-Mittelberg;sonnwendlauf-oy-mittelberg-oy-mittelberg-26-06-2026;Oy-Mittelberg;Germany;26.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Osterrönfelder Moorlauf;osterronfelder-moorlauf-osterronfeld-26-06-2026;Osterrönfeld;Germany;26.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Geiersberglauf Waigolshausen;geiersberglauf-waigolshausen-waigolshausen-26-06-2026;Waigolshausen;Germany;26.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Bietigheimer Fackellauf - Bietigheim-Bissingen;bietigheimer-fackellauf-bietigheim-bissingen-bietigheim-bissingen-26-06-2026;Bietigheim-Bissingen;Germany;26.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
clean;Bergischer 6 Stunden Lauf - Remscheid;bergischer-6-stunden-lauf-remscheid-remscheid-22-05-2027;Remscheid;Germany;22.05.2027;;;No date action required.
info;Deadly Dozen Wolfsburg;deadly-dozen-wolfsburg-wolfsburg-27-06-2026;Wolfsburg;Germany;27.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Oberlichtenauer Sommerlauf - Pulsnitz;oberlichtenauer-sommerlauf-pulsnitz-pulsnitz-27-06-2026;Pulsnitz;Germany;27.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;CherryMan - Witzenhausen;cherryman-witzenhausen-witzenhausen-27-06-2026;Witzenhausen;Germany;27.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Hohenschönhausener Gartenlauf - Berlin;hohenschonhausener-gartenlauf-berlin-berlin-27-06-2026;Berlin;Germany;27.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Landkreislauf Schwandorf;landkreislauf-schwandorf-schwandorf-27-06-2026;Schwandorf;Germany;27.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Delligser Hilskammlauf - Delligsen;delligser-hilskammlauf-delligsen-delligsen-27-06-2026;Delligsen;Germany;27.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Internationaler Eggelauf - Marsberg;internationaler-eggelauf-marsberg-marsberg-27-06-2026;Marsberg;Germany;27.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Running Paule Marathon - Bad Münder am Deister;running-paule-marathon-bad-munder-am-deister-bad-munder-am-deister-27-06-2026;Bad Münder am Deister;Germany;27.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;BikeNavy Run - Wurster Nordseeküste;bikenavy-run-wurster-nordseekuste-wurster-nordseekuste-28-06-2026;Wurster Nordseeküste;Germany;28.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Eschelbronner Schreinerdorflauf;eschelbronner-schreinerdorflauf-eschelbronn-28-06-2026;Eschelbronn;Germany;28.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Trailrun Stammbach;trailrun-stammbach-stammbach-28-06-2026;Stammbach;Germany;28.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Sonnwendlauf Großostheim;sonnwendlauf-gro-ostheim-gro-ostheim-28-06-2026;Großostheim;Germany;28.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
clean;Hohner See Lauf;hohner-see-lauf-hohn-30-06-2027;Hohn;Germany;30.06.2027;;;No date action required.
info;Stadtlauf Saarburg;stadtlauf-saarburg-saarburg-03-07-2026;Saarburg;Germany;03.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Heuchelberg Trail - Leingarten;heuchelberg-trail-leingarten-leingarten-04-07-2026;Leingarten;Germany;04.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Kit Meisterschaft - Karlsruhe;kit-meisterschaft-karlsruhe-karlsruhe-04-07-2026;Karlsruhe;Germany;04.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Attler Lauf Wasserburg - Wasserburg am Inn;attler-lauf-wasserburg-wasserburg-am-inn-wasserburg-am-inn-04-07-2026;Wasserburg am Inn;Germany;04.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Happe Run 'n' Roll - Delbrück;happe-run-n-roll-delbruck-delbruck-04-07-2026;Delbrück;Germany;04.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;KinzigCross - Gengenbach;kinzigcross-gengenbach-gengenbach-04-07-2026;Gengenbach;Germany;04.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Sportivo Orne Lauf - Titisee-Neustadt;sportivo-orne-lauf-titisee-neustadt-titisee-neustadt-04-07-2026;Titisee-Neustadt;Germany;04.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Heckenlauf Eicherscheid - Simmerath;heckenlauf-eicherscheid-simmerath-simmerath-04-07-2026;Simmerath;Germany;04.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Oberstdorfer Nebelhornberglauf;oberstdorfer-nebelhornberglauf-oberstdorf-05-07-2026;Oberstdorf;Germany;05.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Petersberg Berg-Crosslauf - Marktbergel;petersberg-berg-crosslauf-marktbergel-marktbergel-05-07-2026;Marktbergel;Germany;05.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;InSchildesche Lauf - Bielefeld;inschildesche-lauf-bielefeld-bielefeld-05-07-2026;Bielefeld;Germany;05.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Berlin Running Festival Half Marathon;berlin-running-festival-half-marathon-berlin-05-07-2026;Berlin;Germany;05.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Dorfener Stadtlauf;dorfener-stadtlauf-dorfen-05-07-2026;Dorfen;Germany;05.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Rats-Run - Möckmühl;rats-run-mockmuhl-mockmuhl-05-07-2026;Möckmühl;Germany;05.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Bieg bez Granic - Frankfurt (Oder);bieg-bez-granic-frankfurt-oder-frankfurt-oder-08-07-2026;Frankfurt (Oder);Germany;08.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Lauf um den Wolfsberg - Ochsenburg;lauf-um-den-wolfsberg-ochsenburg-ochsenburg-09-07-2026;Ochsenburg;Germany;09.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Taubertaltrail - Rothenburg ob der Tauber;taubertaltrail-rothenburg-ob-der-tauber-rothenburg-ob-der-tauber-11-07-2026;Rothenburg ob der Tauber;Germany;11.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;WertachXrun - Schwabmünchen;wertachxrun-schwabmunchen-schwabmunchen-11-07-2026;Schwabmünchen;Germany;11.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Lauf10 - Wolnzach;lauf10-wolnzach-wolnzach-11-07-2026;Wolnzach;Germany;11.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Rhön-Grabfeld-Cup – Hausen - Fladungen;rhon-grabfeld-cup-hausen-fladungen-fladungen-11-07-2026;Fladungen;Germany;11.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Tanzenhaider-Weiherlauf - Oberreichenbach;tanzenhaider-weiherlauf-oberreichenbach-oberreichenbach-11-07-2026;Oberreichenbach;Germany;11.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Teufelstisch-Trail - Hinterweidenthal;teufelstisch-trail-hinterweidenthal-hinterweidenthal-11-07-2026;Hinterweidenthal;Germany;11.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Monzinger Wingertslauf - Monzingen;monzinger-wingertslauf-monzingen-monzingen-12-07-2026;Monzingen;Germany;12.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Plankenfelser Waldlauf;plankenfelser-waldlauf-plankenfels-12-07-2026;Plankenfels;Germany;12.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Brezelfestlauf Speyer;brezelfestlauf-speyer-speyer-12-07-2026;Speyer;Germany;12.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Gläserner Mönch Lauf - Langenstein;glaserner-monch-lauf-langenstein-langenstein-12-07-2026;Langenstein;Germany;12.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Havellauf Berlin;havellauf-berlin-berlin-12-07-2026;Berlin;Germany;12.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Gibacht Berglauf Furth im Wald;gibacht-berglauf-furth-im-wald-furth-im-wald-12-07-2026;Furth im Wald;Germany;12.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;SC Lüchow – Langstrecken auf der Bahn;sc-luchow-langstrecken-auf-der-bahn-luchow-13-07-2026;Lüchow;Germany;13.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Schwanberglauf Iphofen;schwanberglauf-iphofen-iphofen-17-07-2026;Iphofen;Germany;17.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Kölner Zoolauf;kolner-zoolauf-koln-17-07-2026;Köln;Germany;17.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Hembser Drei-Dörfer-Lauf - Brakel;hembser-drei-dorfer-lauf-brakel-brakel-17-07-2026;Brakel;Germany;17.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Wiesenlauf - Klein Meckelsen;wiesenlauf-klein-meckelsen-klein-meckelsen-18-07-2026;Klein Meckelsen;Germany;18.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Hakro-Stadtlauf - Schrozberg;hakro-stadtlauf-schrozberg-schrozberg-18-07-2026;Schrozberg;Germany;18.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Neusitz Lauf;neusitz-lauf-neusitz-18-07-2026;Neusitz;Germany;18.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Karlsfelder Triathlon;karlsfelder-triathlon-karlsfeld-19-07-2026;Karlsfeld;Germany;19.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Barbarossa Lauf - Erlenbach am Main;barbarossa-lauf-erlenbach-am-main-erlenbach-am-main-19-07-2026;Erlenbach am Main;Germany;19.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Mittsommer-Lauf Berlin;mittsommer-lauf-berlin-berlin-19-07-2026;Berlin;Germany;19.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Sommernachtslauf München;sommernachtslauf-munchen-munchen-22-07-2026;München;Germany;22.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Bokeler Windmühlenlauf;bokeler-windmuhlenlauf-bokel-24-07-2026;Bokel;Germany;24.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Towerman - Stoibermühlsee;towerman-stoibermuhlsee-stoibermuhlsee-24-07-2026;Stoibermühlsee;Germany;24.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Klettgaulauf;klettgaulauf-klettgau-24-07-2026;Klettgau;Germany;24.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Norderney - Meine Insel Lauf;norderney-meine-insel-lauf-norderney-25-07-2026;Norderney;Germany;25.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Crazy Runners Frankenwald Trail - Geroldsgrün;crazy-runners-frankenwald-trail-geroldsgrun-geroldsgrun-25-07-2026;Geroldsgrün;Germany;25.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Friesencross - Wangerland;friesencross-wangerland-wangerland-25-07-2026;Wangerland;Germany;25.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Triathlon Bundesliga Hannover Steinhude - Steinhuder Meer;triathlon-bundesliga-hannover-steinhude-steinhuder-meer-steinhuder-meer-25-07-20;Steinhuder Meer;Germany;25.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Hasborner Freundschaftslauf;hasborner-freundschaftslauf-hasborn-25-07-2026;Hasborn;Germany;25.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Augsburger Nachtlauf - Siebentischwald;augsburger-nachtlauf-siebentischwald-siebentischwald-25-07-2026;Siebentischwald;Germany;25.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Böblingen Stadtlauf - Sindelfingen;boblingen-stadtlauf-sindelfingen-sindelfingen-26-07-2026;Sindelfingen;Germany;26.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Weinheim Trails;weinheim-trails-weinheim-26-07-2026;Weinheim;Germany;26.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Rückenwindlauf - Garching bei München;ruckenwindlauf-garching-bei-munchen-garching-bei-munchen-26-07-2026;Garching bei München;Germany;26.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Pobershauer Schwarzwassertallauf - Marienberg;pobershauer-schwarzwassertallauf-marienberg-marienberg-26-07-2026;Marienberg;Germany;26.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Esenser Volksbanklauf;esenser-volksbanklauf-esens-31-07-2026;Esens;Germany;31.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;SWE Halbmarathon Ettlingen;swe-halbmarathon-ettlingen-ettlingen-01-08-2026;Ettlingen;Germany;01.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Schwindegger Schlosslauf;schwindegger-schlosslauf-schwindegg-01-08-2026;Schwindegg;Germany;01.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Mehrstetter Crosslauf - Mehrstetten;mehrstetter-crosslauf-mehrstetten-mehrstetten-01-08-2026;Mehrstetten;Germany;01.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Nordkirchener Halbmarathon;nordkirchener-halbmarathon-nordkirchen-02-08-2026;Nordkirchen;Germany;02.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Wyker Stadtlauf - Wyk auf Föhr;wyker-stadtlauf-wyk-auf-fohr-wyk-auf-fohr-02-08-2026;Wyk auf Föhr;Germany;02.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Tegelberglauf - Schwangau;tegelberglauf-schwangau-schwangau-02-08-2026;Schwangau;Germany;02.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Bärenkopplauf - Waldbreitbach;barenkopplauf-waldbreitbach-waldbreitbach-07-08-2026;Waldbreitbach;Germany;07.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Stauseelauf Bad Wörishofer - Bad Wörishofen;stauseelauf-bad-worishofer-bad-worishofen-bad-worishofen-07-08-2026;Bad Wörishofen;Germany;07.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Fockbeker Dorflauf;fockbeker-dorflauf-fockbek-07-08-2026;Fockbek;Germany;07.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Schierker Sommerlauf - Wernigerode;schierker-sommerlauf-wernigerode-wernigerode-08-08-2026;Wernigerode;Germany;08.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Nacht der Zehner - Hamburg;nacht-der-zehner-hamburg-hamburg-08-08-2026;Hamburg;Germany;08.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Shoe Workers Hard Trail-Run - Hauenstein;shoe-workers-hard-trail-run-hauenstein-hauenstein-08-08-2026;Hauenstein;Germany;08.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Licher Cross-Triathlon;licher-cross-triathlon-lich-08-08-2026;Lich;Germany;08.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Stefan Andres Freundschaftslauf - Schweich;stefan-andres-freundschaftslauf-schweich-schweich-09-08-2026;Schweich;Germany;09.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;The Last Light Backyard Ultra - Frankfurt (Oder);the-last-light-backyard-ultra-frankfurt-oder-frankfurt-oder-14-08-2026;Frankfurt (Oder);Germany;14.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Josef-Kaderhandt Waldlauf - Menden (Sauerland);josef-kaderhandt-waldlauf-menden-sauerland-menden-sauerland-15-08-2026;Menden (Sauerland);Germany;15.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;GaPa Everesting-Festival - Garmisch-Partenkirchen;gapa-everesting-festival-garmisch-partenkirchen-garmisch-partenkirchen-15-08-202;Garmisch-Partenkirchen;Germany;15.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Detmolder Residenzlauf;detmolder-residenzlauf-detmold-15-08-2026;Detmold;Germany;15.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Stadtlauf in Gedern;stadtlauf-in-gedern-gedern-15-08-2026;Gedern;Germany;15.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Kelheimer Volksfestlauf;kelheimer-volksfestlauf-kelheim-15-08-2026;Kelheim;Germany;15.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Kerwelauf Hüttenfeld - Lampertheim;kerwelauf-huttenfeld-lampertheim-lampertheim-15-08-2026;Lampertheim;Germany;15.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Hunsbuckeltrail (HuBuT) - Laubach, Hunsrück;hunsbuckeltrail-hubut-laubach-hunsruck-laubach-16-08-2026;Laubach;Germany;16.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Sengbach-Talsperrenlauf - Leichlingen (Rheinland);sengbach-talsperrenlauf-leichlingen-rheinland-leichlingen-rheinland-16-08-2026;Leichlingen (Rheinland);Germany;16.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Wössner Halbmarathon - Unterwössen;wossner-halbmarathon-unterwossen-unterwossen-16-08-2026;Unterwössen;Germany;16.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;"Wöhler-Lauf ""Rund um die Aabachtalsperre"" - Bad Wünnenberg";wohler-lauf-rund-um-die-aabachtalsperre-bad-wunnenberg-bad-wunnenberg-16-08-2026;Bad Wünnenberg;Germany;16.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Stadtwerke Halle Triathlon - Halle (Saale);stadtwerke-halle-triathlon-halle-saale-halle-saale-16-08-2026;Halle (Saale);Germany;16.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Wohldenberger Waldlauf - Holle;wohldenberger-waldlauf-holle-holle-16-08-2026;Holle;Germany;16.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Volkslauf rund um Zehnhausen - Landau in der Pfalz;volkslauf-rund-um-zehnhausen-landau-in-der-pfalz-landau-in-der-pfalz-21-08-2026;Landau in der Pfalz;Germany;21.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Herxheimer Abendstraßenlauf mit Pfalzmeisterschaften 10k - Herxheim bei Landau (Pfalz);herxheimer-abendstra-enlauf-mit-pfalzmeisterschaften-10k-herxheim-bei-landau-pfa;Herxheim bei Landau (Pfalz);Germany;21.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Ahnepark-Lauf der Laufgemeinschaft Vellmar;ahnepark-lauf-der-laufgemeinschaft-vellmar-vellmar-21-08-2026;Vellmar;Germany;21.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Lemgoer Hanselauf;lemgoer-hanselauf-lemgo-21-08-2026;Lemgo;Germany;21.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Exter FlexRun - Vlotho;exter-flexrun-vlotho-vlotho-22-08-2026;Vlotho;Germany;22.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Emder Vielfaltslauf - Emden;emder-vielfaltslauf-emden-emden-22-08-2026;Emden;Germany;22.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Stadtwerkelauf Delitzsch;stadtwerkelauf-delitzsch-delitzsch-22-08-2026;Delitzsch;Germany;22.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Seven Summits Siegen;seven-summits-siegen-siegen-22-08-2026;Siegen;Germany;22.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Jedermanntriathlon - Neustrelitz;jedermanntriathlon-neustrelitz-neustrelitz-22-08-2026;Neustrelitz;Germany;22.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Gebirgsmarathon Immenstadt - Immenstadt im Allgäu;gebirgsmarathon-immenstadt-immenstadt-im-allgau-immenstadt-im-allgau-22-08-2026;Immenstadt im Allgäu;Germany;22.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Michelsmarktlauf - Reichelsheim (Odenwald);michelsmarktlauf-reichelsheim-odenwald-reichelsheim-odenwald-22-08-2026;Reichelsheim (Odenwald);Germany;22.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Muldental-Triathlon - Grimma;muldental-triathlon-grimma-grimma-23-08-2026;Grimma;Germany;23.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Hachede-Triathlon - Geesthacht;hachede-triathlon-geesthacht-geesthacht-23-08-2026;Geesthacht;Germany;23.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Rag Hartfüssler Trail - Saarbrücken;rag-hartfussler-trail-saarbrucken-saarbrucken-23-08-2026;Saarbrücken;Germany;23.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Berliner Straßenlauf - Die Generalprobe;berliner-stra-enlauf-die-generalprobe-berlin-23-08-2026;Berlin;Germany;23.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Breisgau Triathlon - Malterdingen;breisgau-triathlon-malterdingen-malterdingen-23-08-2026;Malterdingen;Germany;23.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Breitunger Pleßlauf - Breitungen/Werra;breitunger-ple-lauf-breitungen-werra-breitungen-werra-23-08-2026;Breitungen/Werra;Germany;23.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Viernheimer Triathlon;viernheimer-triathlon-viernheim-23-08-2026;Viernheim;Germany;23.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Bürostadtlauf Frankfurt - Frankfurt am Main;burostadtlauf-frankfurt-frankfurt-am-main-frankfurt-am-main-27-08-2026;Frankfurt am Main;Germany;27.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Ibbenbürener Aaseelauf;ibbenburener-aaseelauf-ibbenburen-28-08-2026;Ibbenbüren;Germany;28.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Sommerabendlauf des TuS Köln;sommerabendlauf-des-tus-koln-koln-28-08-2026;Köln;Germany;28.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;"Straßenlauf ""Rund um den Holtenauer Leuchtturm"" - Kiel";stra-enlauf-rund-um-den-holtenauer-leuchtturm-kiel-kiel-28-08-2026;Kiel;Germany;28.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Panoramalauf Rund Um Die Burg Are - Altenahr;panoramalauf-rund-um-die-burg-are-altenahr-altenahr-29-08-2026;Altenahr;Germany;29.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;RWW-Ruhrauenlauf - Mülheim an der Ruhr;rww-ruhrauenlauf-mulheim-an-der-ruhr-mulheim-an-der-ruhr-29-08-2026;Mülheim an der Ruhr;Germany;29.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Beuchaer Triathlon Day - Brandis;beuchaer-triathlon-day-brandis-brandis-29-08-2026;Brandis;Germany;29.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Lebacher 12 Stunden Lionslauf;lebacher-12-stunden-lionslauf-lebach-29-08-2026;Lebach;Germany;29.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
